lea,Limited Edition Alpha,core,8/5/1993
leb,Limited Edition Beta,core,10/4/1993
2ed,Unlimited Edition,core,12/1/1993
arn,Arabian Nights,expansion,12/17/1993
atq,Antiquities,expansion,3/4/1994
3ed,Revised Edition,core,4/1/1994
fbb,Foreign Black Border,core,4/1/1994
leg,Legends,expansion,6/1/1994
sum,Summer Magic / Edgar,core,6/21/1994
pdrc,Dragon Con,promo,7/15/1994
drk,The Dark,expansion,8/1/1994
phpr,HarperPrism Book Promos,promo,9/1/1994
fem,Fallen Empires,expansion,11/1/1994
plgm,DCI Legend Membership,promo,1/1/1995
pmei,Magazine Inserts,promo,1/1/1995
4ed,Fourth Edition,core,4/1/1995
4bb,Fourth Edition Foreign Black Border,core,4/1/1995
ice,Ice Age,expansion,6/1/1995
chr,Chronicles,masters,7/1/1995
ren,Renaissance,masters,8/1/1995
rin,Rinascimento,masters,8/1/1995
hml,Homelands,expansion,10/1/1995
all,Alliances,expansion,6/10/1996
rqs,Rivals Quick Start Set,box,7/1/1996
parl,Arena League 1996,promo,8/2/1996
mir,Mirage,expansion,10/8/1996
mgb,Multiverse Gift Box,box,11/1/1996
itp,Introductory Two-Player Set,starter,12/31/1996
vis,Visions,expansion,2/3/1997
5ed,Fifth Edition,core,3/24/1997
por,Portal,starter,5/1/1997
ppod,Portal Demo Game,starter,5/1/1997
wth,Weatherlight,expansion,6/9/1997
ppre,Prerelease Events,promo,10/1/1997
tmp,Tempest,expansion,10/14/1997
jgp,Judge Gift Cards 1998,promo,1/1/1998
sth,Stronghold,expansion,3/2/1998
p02,Portal Second Age,starter,6/1/1998
exo,Exodus,expansion,6/15/1998
ugl,Unglued,funny,8/11/1998
palp,Asia Pacific Land Program,promo,9/1/1998
usg,Urza's Saga,expansion,10/12/1998
ath,Anthologies,box,11/1/1998
g99,Judge Gift Cards 1999,promo,1/1/1999
pal99,Arena League 1999,promo,1/1/1999
psus,Junior Super Series,promo,1/1/1999
ulg,Urza's Legacy,expansion,2/15/1999
6ed,Classic Sixth Edition,core,4/21/1999
ptk,Portal Three Kingdoms,starter,5/1/1999
uds,Urza's Destiny,expansion,6/7/1999
s99,Starter 1999,starter,7/1/1999
pgru,Guru,promo,7/12/1999
pwor,Worlds,promo,8/4/1999
pwos,Wizards of the Coast Online Store,promo,9/4/1999
mmq,Mercadian Masques,expansion,10/4/1999
brb,Battle Royale Box Set,box,11/12/1999
fnm,Friday Night Magic 2000,promo,1/1/2000
g00,Judge Gift Cards 2000,promo,1/1/2000
pal00,Arena League 2000,promo,1/1/2000
pelp,European Land Program,promo,2/5/2000
nem,Nemesis,expansion,2/14/2000
s00,Starter 2000,starter,4/1/2000
pcy,Prophecy,expansion,6/5/2000
btd,Beatdown Box Set,box,10/1/2000
inv,Invasion,expansion,10/2/2000
f01,Friday Night Magic 2001,promo,1/1/2001
g01,Judge Gift Cards 2001,promo,1/1/2001
mpr,Magic Player Rewards 2001,promo,1/1/2001
pal01,Arena League 2001,promo,1/1/2001
pls,Planeshift,expansion,2/5/2001
7ed,Seventh Edition,core,4/11/2001
apc,Apocalypse,expansion,6/4/2001
ody,Odyssey,expansion,10/1/2001
dkm,Deckmasters,box,12/1/2001
f02,Friday Night Magic 2002,promo,1/1/2002
g02,Judge Gift Cards 2002,promo,1/1/2002
pal02,Arena League 2002,promo,1/1/2002
tor,Torment,expansion,2/4/2002
jud,Judgment,expansion,5/27/2002
phj,Hobby Japan Promos,promo,7/1/2002
ons,Onslaught,expansion,10/7/2002
f03,Friday Night Magic 2003,promo,1/1/2003
g03,Judge Gift Cards 2003,promo,1/1/2003
p03,Magic Player Rewards 2003,promo,1/1/2003
pal03,Arena League 2003,promo,1/1/2003
pjjt,Japan Junior Tournament,promo,1/1/2003
lgn,Legions,expansion,2/3/2003
scg,Scourge,expansion,5/26/2003
prel,Release Events,promo,7/26/2003
8ed,Eighth Edition,core,7/28/2003
mrd,Mirrodin,expansion,10/2/2003
f04,Friday Night Magic 2004,promo,1/1/2004
g04,Judge Gift Cards 2004,promo,1/1/2004
pal04,Arena League 2004,promo,1/1/2004
p04,Magic Player Rewards 2004,promo,1/1/2004
dst,Darksteel,expansion,2/6/2004
5dn,Fifth Dawn,expansion,6/4/2004
chk,Champions of Kamigawa,expansion,10/1/2004
unh,Unhinged,funny,11/19/2004
g05,Judge Gift Cards 2005,promo,1/1/2005
pal05,Arena League 2005,promo,1/1/2005
pjse,Junior Series Europe,promo,1/1/2005
f05,Friday Night Magic 2005,promo,1/1/2005
p05,Magic Player Rewards 2005,promo,1/1/2005
pmps,Magic Premiere Shop 2005,promo,1/1/2005
bok,Betrayers of Kamigawa,expansion,2/4/2005
sok,Saviors of Kamigawa,expansion,6/3/2005
9ed,Ninth Edition,core,7/29/2005
psal,Salvat 2005,box,8/22/2005
rav,Ravnica: City of Guilds,expansion,10/7/2005
p2hg,Two-Headed Giant Tournament,promo,12/9/2005
p06,Magic Player Rewards 2006,promo,1/1/2006
pjas,Junior APAC Series,promo,1/1/2006
g06,Judge Gift Cards 2006,promo,1/1/2006
f06,Friday Night Magic 2006,promo,1/1/2006
pgtw,Gateway 2006,promo,1/1/2006
pal06,Arena League 2006,promo,1/1/2006
phuk,Hachette UK,box,1/1/2006
pmps06,Magic Premiere Shop 2006,promo,1/1/2006
gpt,Guildpact,expansion,2/3/2006
pcmp,Champs and States,promo,3/18/2006
dis,Dissension,expansion,5/5/2006
csp,Coldsnap,expansion,7/21/2006
cst,Coldsnap Theme Decks,box,7/21/2006
tsp,Time Spiral,expansion,10/6/2006
tsb,Time Spiral Timeshifted,expansion,10/6/2006
ppro,Pro Tour Promos,promo,10/20/2006
pg07,Gateway 2007,promo,1/1/2007
g07,Judge Gift Cards 2007,promo,1/1/2007
f07,Friday Night Magic 2007,promo,1/1/2007
p07,Magic Player Rewards 2007,promo,1/1/2007
pmps07,Magic Premiere Shop 2007,promo,1/1/2007
plc,Planar Chaos,expansion,2/2/2007
pgpx,Grand Prix Promos,promo,2/24/2007
fut,Future Sight,expansion,5/4/2007
10e,Tenth Edition,core,7/13/2007
p10e,Tenth Edition Promos,promo,7/13/2007
psum,Summer of Magic,promo,7/21/2007
pres,Resale Promos,promo,8/1/2007
lrw,Lorwyn,expansion,10/12/2007
dd1,Duel Decks: Elves vs. Goblins,duel_deck,11/16/2007
pg08,Gateway 2008,promo,1/1/2008
p08,Magic Player Rewards 2008,promo,1/1/2008
g08,Judge Gift Cards 2008,promo,1/1/2008
f08,Friday Night Magic 2008,promo,1/1/2008
pmps08,Magic Premiere Shop 2008,promo,1/1/2008
mor,Morningtide,expansion,2/1/2008
plpa,Launch Parties,promo,2/1/2008
p15a,15th Anniversary Cards,promo,4/1/2008
shm,Shadowmoor,expansion,5/2/2008
eve,Eventide,expansion,7/25/2008
drb,From the Vault: Dragons,from_the_vault,8/29/2008
pwpn,Wizards Play Network 2008,promo,10/1/2008
ala,Shards of Alara,expansion,10/3/2008
dd2,Duel Decks: Jace vs. Chandra,duel_deck,11/7/2008
p09,Magic Player Rewards 2009,promo,1/1/2009
pwp09,Wizards Play Network 2009,promo,1/1/2009
g09,Judge Gift Cards 2009,promo,1/1/2009
f09,Friday Night Magic 2009,promo,1/1/2009
purl,URL/Convention Promos,promo,1/1/2009
pdtp,Duels of the Planeswalkers Promos 2009,promo,1/1/2009
pmps09,Magic Premiere Shop 2009,promo,1/1/2009
pbok,Miscellaneous Book Promos,promo,1/27/2009
con,Conflux,expansion,2/6/2009
ddc,Duel Decks: Divine vs. Demonic,duel_deck,4/10/2009
arb,Alara Reborn,expansion,4/30/2009
pm10,Magic 2010 Promos,promo,7/16/2009
m10,Magic 2010,core,7/17/2009
v09,From the Vault: Exiled,from_the_vault,8/28/2009
hop,Planechase,planechase,9/4/2009
zen,Zendikar,expansion,10/2/2009
pzen,Zendikar Promos,promo,10/2/2009
ddd,Duel Decks: Garruk vs. Liliana,duel_deck,10/30/2009
h09,Premium Deck Series: Slivers,premium_deck,11/20/2009
p10,Magic Player Rewards 2010,promo,1/1/2010
g10,Judge Gift Cards 2010,promo,1/1/2010
f10,Friday Night Magic 2010,promo,1/1/2010
pwp10,Wizards Play Network 2010,promo,1/1/2010
pdp10,Duels of the Planeswalkers Promos 2010,promo,1/1/2010
pmps10,Magic Premiere Shop 2010,promo,1/1/2010
wwk,Worldwake,expansion,2/5/2010
pwwk,Worldwake Promos,promo,2/5/2010
dde,Duel Decks: Phyrexia vs. the Coalition,duel_deck,3/19/2010
roe,Rise of the Eldrazi,expansion,4/23/2010
proe,Rise of the Eldrazi Promos,promo,4/23/2010
dpa,Duels of the Planeswalkers,box,6/4/2010
arc,Archenemy,archenemy,6/18/2010
pm11,Magic 2011 Promos,promo,7/15/2010
m11,Magic 2011,core,7/16/2010
v10,From the Vault: Relics,from_the_vault,8/27/2010
ddf,Duel Decks: Elspeth vs. Tezzeret,duel_deck,9/3/2010
psom,Scars of Mirrodin Promos,promo,9/30/2010
som,Scars of Mirrodin,expansion,10/1/2010
pd2,Premium Deck Series: Fire and Lightning,premium_deck,11/19/2010
g11,Judge Gift Cards 2011,promo,1/1/2011
f11,Friday Night Magic 2011,promo,1/1/2011
pwp11,Wizards Play Network 2011,promo,1/1/2011
p11,Magic Player Rewards 2011,promo,1/1/2011
pdp11,Duels of the Planeswalkers Promos 2011,promo,1/1/2011
ps11,Salvat 2011,box,1/1/2011
pmps11,Magic Premiere Shop 2011,promo,1/1/2011
pmbs,Mirrodin Besieged Promos,promo,2/3/2011
mbs,Mirrodin Besieged,expansion,2/4/2011
ddg,Duel Decks: Knights vs. Dragons,duel_deck,4/1/2011
pnph,New Phyrexia Promos,promo,5/12/2011
nph,New Phyrexia,expansion,5/13/2011
cmd,Commander 2011,commander,6/17/2011
pm12,Magic 2012 Promos,promo,7/14/2011
m12,Magic 2012,core,7/15/2011
v11,From the Vault: Legends,from_the_vault,8/26/2011
ddh,Duel Decks: Ajani vs. Nicol Bolas,duel_deck,9/2/2011
pisd,Innistrad Promos,promo,9/24/2011
isd,Innistrad,expansion,9/30/2011
pd3,Premium Deck Series: Graveborn,premium_deck,11/18/2011
f12,Friday Night Magic 2012,promo,1/1/2012
j12,Judge Gift Cards 2012,promo,1/1/2012
pwp12,Wizards Play Network 2012,promo,1/1/2012
pidw,IDW Comics 2012,promo,1/1/2012
pdp12,Duels of the Planeswalkers Promos 2012,promo,1/1/2012
pdka,Dark Ascension Promos,promo,1/28/2012
dka,Dark Ascension,expansion,2/3/2012
ddi,Duel Decks: Venser vs. Koth,duel_deck,3/30/2012
pavr,Avacyn Restored Promos,promo,4/28/2012
avr,Avacyn Restored,expansion,5/4/2012
pc2,Planechase 2012,planechase,6/1/2012
pm13,Magic 2013 Promos,promo,7/12/2012
m13,Magic 2013,core,7/13/2012
v12,From the Vault: Realms,from_the_vault,8/31/2012
ddj,Duel Decks: Izzet vs. Golgari,duel_deck,9/7/2012
rtr,Return to Ravnica,expansion,10/5/2012
prtr,Return to Ravnica Promos,promo,10/5/2012
cm1,Commander's Arsenal,commander,11/2/2012
f13,Friday Night Magic 2013,promo,1/1/2013
j13,Judge Gift Cards 2013,promo,1/1/2013
pdp13,Duels of the Planeswalkers Promos 2013,promo,1/1/2013
pi13,IDW Comics 2013,promo,1/1/2013
pgtc,Gatecrash Promos,promo,1/26/2013
gtc,Gatecrash,expansion,2/1/2013
ddk,Duel Decks: Sorin vs. Tibalt,duel_deck,3/15/2013
pwcq,World Magic Cup Qualifiers,promo,4/6/2013
pdgm,Dragon's Maze Promos,promo,4/27/2013
dgm,Dragon's Maze,expansion,5/3/2013
mma,Modern Masters,masters,6/7/2013
pm14,Magic 2014 Promos,promo,7/18/2013
psdc,San Diego Comic-Con 2013,promo,7/18/2013
m14,Magic 2014,core,7/19/2013
v13,From the Vault: Twenty,from_the_vault,8/23/2013
ddl,Duel Decks: Heroes vs. Monsters,duel_deck,9/6/2013
pths,Theros Promos,promo,9/21/2013
ths,Theros,expansion,9/27/2013
c13,Commander 2013,commander,11/1/2013
f14,Friday Night Magic 2014,promo,1/1/2014
pdp14,Duels of the Planeswalkers Promos 2014,promo,1/1/2014
j14,Judge Gift Cards 2014,promo,1/1/2014
pi14,IDW Comics 2014,promo,1/1/2014
pbng,Born of the Gods Promos,promo,2/1/2014
bng,Born of the Gods,expansion,2/7/2014
ddm,Duel Decks: Jace vs. Vraska,duel_deck,3/14/2014
pjou,Journey into Nyx Promos,promo,4/26/2014
jou,Journey into Nyx,expansion,5/2/2014
thp3,Journey into Nyx Hero's Path,token,5/2/2014
md1,Modern Event Deck 2014,box,5/30/2014
cns,Conspiracy,draft_innovation,6/6/2014
ps14,San Diego Comic-Con 2014,promo,7/8/2014
pm15,Magic 2015 Promos,promo,7/17/2014
m15,Magic 2015,core,7/18/2014
cp1,Magic 2015 Clash Pack,starter,7/18/2014
v14,From the Vault: Annihilation,from_the_vault,8/22/2014
ddn,Duel Decks: Speed vs. Cunning,duel_deck,9/5/2014
pktk,Khans of Tarkir Promos,promo,9/20/2014
ktk,Khans of Tarkir,expansion,9/26/2014
c14,Commander 2014,commander,11/7/2014
jvc,Duel Decks Anthology: Jace vs. Chandra,duel_deck,12/5/2014
dvd,Duel Decks Anthology: Divine vs. Demonic,duel_deck,12/5/2014
evg,Duel Decks Anthology: Elves vs. Goblins,duel_deck,12/5/2014
gvl,Duel Decks Anthology: Garruk vs. Liliana,duel_deck,12/5/2014
f15,Friday Night Magic 2015,promo,1/1/2015
j15,Judge Gift Cards 2015,promo,1/1/2015
ugin,Ugin's Fate,promo,1/17/2015
frf,Fate Reforged,expansion,1/23/2015
pfrf,Fate Reforged Promos,promo,1/23/2015
cp2,Fate Reforged Clash Pack,starter,1/23/2015
ddo,Duel Decks: Elspeth vs. Kiora,duel_deck,2/27/2015
pdtk,Dragons of Tarkir Promos,promo,3/26/2015
dtk,Dragons of Tarkir,expansion,3/27/2015
ptkdf,Tarkir Dragonfury,promo,4/3/2015
mm2,Modern Masters 2015,masters,5/22/2015
ps15,San Diego Comic-Con 2015,promo,7/9/2015
ori,Magic Origins,core,7/17/2015
pori,Magic Origins Promos,promo,7/17/2015
cp3,Magic Origins Clash Pack,starter,7/17/2015
v15,From the Vault: Angels,from_the_vault,8/21/2015
ddp,Duel Decks: Zendikar vs. Eldrazi,duel_deck,8/28/2015
bfz,Battle for Zendikar,expansion,10/2/2015
exp,Zendikar Expeditions,masterpiece,10/2/2015
pbfz,Battle for Zendikar Promos,promo,10/2/2015
pss1,BFZ Standard Series,promo,10/2/2015
c15,Commander 2015,commander,11/13/2015
f16,Friday Night Magic 2016,promo,1/1/2016
j16,Judge Gift Cards 2016,promo,1/1/2016
ogw,Oath of the Gatewatch,expansion,1/22/2016
pogw,Oath of the Gatewatch Promos,promo,1/22/2016
ddq,Duel Decks: Blessed vs. Cursed,duel_deck,2/26/2016
soi,Shadows over Innistrad,expansion,4/8/2016
w16,Welcome Deck 2016,starter,4/8/2016
psoi,Shadows over Innistrad Promos,promo,4/8/2016
ema,Eternal Masters,masters,6/10/2016
emn,Eldritch Moon,expansion,7/22/2016
pemn,Eldritch Moon Promos,promo,7/22/2016
v16,From the Vault: Lore,from_the_vault,8/19/2016
cn2,Conspiracy: Take the Crown,draft_innovation,8/26/2016
ddr,Duel Decks: Nissa vs. Ob Nixilis,duel_deck,9/2/2016
kld,Kaladesh,expansion,9/30/2016
mps,Kaladesh Inventions,masterpiece,9/30/2016
pkld,Kaladesh Promos,promo,9/30/2016
ps16,San Diego Comic-Con 2016,promo,10/1/2016
c16,Commander 2016,commander,11/11/2016
pca,Planechase Anthology,planechase,11/25/2016
j17,Judge Gift Cards 2017,promo,1/1/2017
f17,Friday Night Magic 2017,promo,1/1/2017
paer,Aether Revolt Promos,promo,1/19/2017
aer,Aether Revolt,expansion,1/20/2017
mm3,Modern Masters 2017,masters,3/17/2017
dds,Duel Decks: Mind vs. Might,duel_deck,3/31/2017
w17,Welcome Deck 2017,starter,4/15/2017
akh,Amonkhet,expansion,4/28/2017
mp2,Amonkhet Invocations,masterpiece,4/28/2017
pakh,Amonkhet Promos,promo,4/28/2017
cma,Commander Anthology,commander,6/9/2017
e01,Archenemy: Nicol Bolas,archenemy,6/16/2017
hou,Hour of Devastation,expansion,7/14/2017
phou,Hour of Devastation Promos,promo,7/14/2017
ps17,San Diego Comic-Con 2017,promo,7/20/2017
c17,Commander 2017,commander,8/25/2017
xln,Ixalan,expansion,9/29/2017
pxln,Ixalan Promos,promo,9/29/2017
pss2,XLN Standard Showdown,promo,9/29/2017
g17,2017 Gift Pack,box,10/20/2017
ddt,Duel Decks: Merfolk vs. Goblins,duel_deck,10/24/2017
ima,Iconic Masters,masters,11/17/2017
e02,Explorers of Ixalan,box,11/24/2017
v17,From the Vault: Transform,from_the_vault,11/24/2017
pxtc,XLN Treasure Chest,promo,11/24/2017
ust,Unstable,funny,12/8/2017
j18,Judge Gift Cards 2018,promo,1/1/2018
rix,Rivals of Ixalan,expansion,1/19/2018
prix,Rivals of Ixalan Promos,promo,1/19/2018
pnat,Nationals Promos,promo,1/25/2018
a25,Masters 25,masters,3/16/2018
ddu,Duel Decks: Elves vs. Inventors,duel_deck,4/6/2018
dom,Dominaria,expansion,4/27/2018
pdom,Dominaria Promos,promo,4/27/2018
cm2,Commander Anthology Volume II,commander,6/8/2018
bbd,Battlebond,draft_innovation,6/8/2018
pbbd,Battlebond Promos,promo,6/9/2018
ss1,Signature Spellbook: Jace,spellbook,6/15/2018
gs1,Global Series Jiang Yanggu & Mu Yanling,duel_deck,6/22/2018
m19,Core Set 2019,core,7/13/2018
pm19,Core Set 2019 Promos,promo,7/13/2018
pss3,M19 Standard Showdown,promo,7/13/2018
ps18,San Diego Comic-Con 2018,promo,7/19/2018
c18,Commander 2018,commander,8/9/2018
grn,Guilds of Ravnica,expansion,10/5/2018
med,Mythic Edition,masterpiece,10/5/2018
pgrn,Guilds of Ravnica Promos,promo,10/5/2018
prwk,GRN Ravnica Weekend,promo,10/5/2018
gk1,GRN Guild Kit,box,11/2/2018
gnt,Game Night,box,11/16/2018
g18,M19 Gift Pack,box,11/16/2018
uma,Ultimate Masters,masters,12/7/2018
puma,Ultimate Box Topper,masterpiece,12/7/2018
pf19,MagicFest 2019,promo,1/1/2019
rna,Ravnica Allegiance,expansion,1/25/2019
prna,Ravnica Allegiance Promos,promo,1/25/2019
gk2,RNA Guild Kit,box,2/15/2019
prw2,RNA Ravnica Weekend,promo,2/16/2019
pwar,War of the Spark Promos,promo,3/31/2019
j19,Judge Gift Cards 2019,promo,4/10/2019
war,War of the Spark,expansion,5/3/2019
mh1,Modern Horizons,draft_innovation,6/14/2019
pmh1,Modern Horizons Promos,promo,6/14/2019
ss2,Signature Spellbook: Gideon,spellbook,6/28/2019
pm20,Core Set 2020 Promos,promo,7/12/2019
ppp1,M20 Promo Packs,promo,7/12/2019
m20,Core Set 2020,core,7/12/2019
